Run,Event,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,mass
147754,322679515,21.7169,-16.9015,-12.6137,5.18218,21.0895,0.243315,-2.50046,1,104.954,5.71685,16.2116,-103.536,17.1901,-2.49556,1.23177,-1,78.9556946532997
148029,200220165,17.3439,4.65705,-1.93141,-16.595,5.04167,-1.90682,-0.393138,-1,90.586,-7.42908,18.5972,88.3447,20.0262,2.18996,1.95085,1,78.8378789496204
149181,1629461035,43.5247,33.4602,-19.3427,20.0168,38.6487,0.497178,-0.524146,1,73.8127,-33.1242,3.40384,65.875,33.2986,1.43389,3.03919,-1,78.33584095048958
149181,154501738,128.766,25.4153,5.56838,-126.11,26.0182,-2.28198,0.215687,1,12.6807,1.09311,3.23995,12.211,3.41938,1.98508,1.2454,-1,79.08163036870825
148031,66021216,40.4044,16.4606,17.8559,-32.2913,24.2855,-1.0964,0.826035,-1,39.0451,-20.2083,-7.24943,32.6128,21.4693,1.20528,-2.79716,1,78.64844071467088
147115,489463767,5.97084,-2.07317,0.937601,-5.52031,2.27533,-1.61945,2.71687,-1,262.043,33.1724,-31.9864,257.959,46.0819,2.42341,-0.767198,1,78.58076225574676
148029,241079179,25.2774,-1.62001,4.75089,24.774,5.01951,2.29972,1.89942,-1,70.2004,-21.2925,21.9908,-63.1754,30.6099,-1.47185,2.34006,1,80.00776007565642
148031,95036481,14.7223,4.30305,3.13138,-13.7268,5.32182,-1.6763,0.629085,1,108.502,-28.4621,3.33521,104.65,28.6568,2.00661,3.02494,-1,79.32038407067503
147926,245510289,112.154,21.704,-8.06417,109.738,23.1537,2.26004,-0.355745,1,14.9096,2.91865,-2.87909,-14.3348,4.09972,-1.96477,-0.778574,-1,79.48180950550822
149181,507923518,38.5809,-15.2083,21.8503,-27.9241,26.622,-0.915542,2.17885,-1,164.154,-13.2275,-60.7231,-151.935,62.1471,-1.62652,-1.78528,1,80.20258427083247
147114,237539232,22.2952,-5.58112,1.16048,-21.5542,5.70049,-2.04021,2.93658,1,70.6878,15.3972,-6.76185,68.6583,16.8166,2.11459,-0.413803,-1,79.36820068356535
147929,255654088,179.614,40.5391,-0.345681,-174.979,40.5406,-2.16867,-0.00852688,1,186.381,-33.8702,27.4695,-181.208,43.6092,-2.1317,2.46017,-1,79.39134254844939
149011,965295023,39.2998,12.621,-37.1405,-2.40165,39.2264,-0.0611873,-1.24322,1,43.2018,-5.89141,38.0803,-19.5341,38.5333,-0.48741,1.72429,-1,79.24119048127305
147754,224590658,56.7556,20.3936,-10.1218,-51.9889,22.7673,-1.56368,-0.460703,-1,28.46,-4.81085,1.51562,28.0095,5.04395,2.41551,2.83639,1,79.8110169540841
149011,684346497,114.02,50.8405,15.3754,100.893,53.1146,1.39778,0.293681,-1,21.6724,-21.1393,3.95152,2.68475,21.5054,0.124518,2.9568,1,80.17721624358818
146644,628503421,71.9571,-11.3181,-11.3295,-70.1525,16.0143,-2.18312,-2.35569,-1,22.1668,3.23357,4.48566,21.466,5.52966,2.06569,0.946201,1,79.85446448191547
146944,302145453,78.6315,4.91949,-19.7945,-75.94,20.3966,-2.02529,-1.3272,-1,20.6371,4.60059,0.741435,20.1041,4.65995,2.16823,0.159787,1,79.26509955869214
149181,53783754,11.0011,3.07444,-1.7516,-10.4165,3.5384,-1.80054,-0.517865,-1,154.539,34.5015,11.1385,150.226,36.2549,2.12897,0.312278,1,79.72931242188403
149181,321861269,73.3636,-31.1362,3.97278,-66.3096,31.3886,-1.49286,3.01468,1,48.9403,41.224,-7.36483,-25.3277,41.8767,-0.572951,-0.176789,-1,80.29682118164766
146644,322192118,26.1693,3.75094,3.52778,-25.6577,5.14925,-2.30906,0.754748,1,62.3622,-2.804,10.5953,61.3915,10.96,2.42404,1.82951,-1,79.75314379859893
146644,786558667,14.8933,-1.70548,3.06889,14.4735,3.51095,2.12398,2.07803,1,107.278,11.0738,-18.1757,-105.145,21.2835,-2.30065,-1.02359,-1,79.92824596750201
147926,529705861,33.6793,12.7646,-24.1168,19.7418,27.2865,0.671813,-1.084,1,48.1136,-13.5959,22.8335,-40.1087,26.5747,-1.1999,2.10785,-1,79.20183051053807
147929,350542524,86.2237,-32.4091,-30.7175,-73.7605,44.6533,-1.27615,-2.38298,1,93.8423,23.0681,26.1594,-87.1202,34.8777,-1.64644,0.848114,-1,80.20682119932192
149181,1079173578,18.4667,-2.79775,2.37202,-18.0987,3.66795,-2.29947,2.43836,-1,90.2497,-19.2783,7.86186,87.8154,20.8198,2.14625,2.75437,1,79.79193622549275
149181,1559595413,76.4828,31.1152,-22.9009,66.0077,38.6343,1.30513,-0.634483,1,65.4509,-32.852,23.4682,51.5152,40.3734,1.06371,2.52129,-1,79.56258459696994
148029,140502638,54.0266,-18.8514,2.27928,-50.5797,18.9887,-1.70636,3.02127,1,29.2413,6.71853,-0.389582,28.4563,6.72982,2.14867,-0.0579213,-1,79.33045348340002
147926,311361948,106.263,-40.615,-29.5163,93.654,50.2074,1.38174,-2.51315,-1,63.2003,20.1697,24.6872,54.571,31.8791,1.30679,0.885768,1,79.40924960601255
147114,330580423,186.016,30.1795,-17.0996,-182.753,34.6871,-2.3638,-0.515496,1,11.6462,-10.2183,4.2392,3.64009,11.0627,0.323376,2.74834,-1,80.15654300537102
149181,1233728492,20.1232,7.31985,-2.26249,-18.6076,7.66153,-1.62042,-0.299775,-1,82.0682,-40.0153,-18.9767,69.093,44.287,1.22765,-2.69877,1,79.8386559145468
147115,84852066,53.5819,-36.361,-14.2596,36.6819,39.0571,0.837711,-2.76786,-1,68.0118,39.7779,7.26444,54.6859,40.4358,1.11001,0.180634,1,79.85202272838428
149181,587293025,10.9799,-2.71458,-5.76747,-8.94007,6.37437,-1.13944,-2.01071,1,152.625,-2.14497,23.8692,150.732,23.9654,2.5383,1.66042,-1,79.43754802163579
147929,129652504,41.1122,40.3692,-7.63429,1.50263,41.0848,0.0365657,-0.186904,-1,67.8591,-11.6092,2.38556,66.8161,11.8518,2.43039,2.93893,1,79.70325331041512
147754,156406058,145.702,17.2062,-23.3645,142.784,29.0164,2.29678,-0.936041,1,11.3965,2.30507,3.71495,-10.5245,4.37198,-1.61223,1.01545,-1,80.12845243597683
149181,1065970612,66.7326,33.633,3.28479,57.5437,33.793,1.30225,0.097357,1,34.4795,-34.1371,-1.89005,4.46337,34.1893,0.130181,-3.08628,-1,79.9800790193877
146644,709962095,43.9283,-21.5782,-27.9327,26.1503,35.2967,0.68583,-2.22855,-1,67.5922,32.0073,30.2739,51.2614,44.0565,0.992419,0.757574,1,79.56131773110599
147754,549859253,46.6118,-15.2462,33.2432,28.898,36.5727,0.724961,2.0008,1,36.1665,15.1101,-32.0868,-7.08074,35.4666,-0.198342,-1.13069,-1,79.84296044619337
147754,305857913,12.3246,2.9296,2.19061,11.7692,3.65805,1.88503,0.642059,1,127.937,-17.6304,-30.4695,-122.999,35.2026,-1.96408,-2.09535,-1,79.28075987430935
146511,220520572,151.824,21.7483,-12.8,-149.712,25.2355,-2.48064,-0.531961,1,11.5314,-7.42207,-1.311,8.72744,7.53697,0.988773,-2.96676,-1,80.02486715861207
146644,1388697800,23.364,-4.25364,1.72081,22.909,4.58854,2.311,2.75717,-1,67.3761,13.184,2.22582,-66.0361,13.3706,-2.30038,0.16725,1,79.23693441516714
147114,396385228,36.6658,-22.3452,-29.07,-0.0922982,36.6657,-0.00251729,-2.22614,-1,47.6165,19.4004,35.4237,-25.2214,40.3883,-0.589697,1.06975,1,80.08546326268778
146511,423327970,19.7068,2.6305,2.75962,-19.3345,3.81249,-2.32634,0.809348,-1,81.746,-9.94357,-12.4445,80.179,15.9292,2.31898,-2.24495,1,80.27041518611138
149181,1731228080,97.3485,19.2449,22.0812,92.8374,29.2906,1.87073,0.853923,1,21.6348,-18.5269,-9.90182,-5.17435,21.007,-0.243891,-2.65076,-1,79.51957320309951
147754,168664248,69.1756,12.6558,-2.55439,67.9601,12.911,2.36289,-0.19916,1,23.9223,-12.1067,-1.55295,-20.574,12.2059,-1.29349,-3.01402,-1,80.02877456586725
149011,128481822,22.6218,8.25077,-2.77899,-20.8794,8.70621,-1.60875,-0.324882,1,75.4397,12.6354,4.73358,74.2232,13.493,2.40622,0.358445,-1,79.5640890381647
149181,1729146254,47.439,3.70478,-41.2271,-23.1745,41.3933,-0.534103,-1.48117,1,37.2161,3.53758,36.7477,-4.70438,36.9176,-0.127087,1.47483,-1,79.47790386784241
146944,482348200,36.89,7.88056,3.63489,-35.8546,8.67846,-2.12611,0.432168,1,43.9794,-9.66917,9.0658,41.9346,13.2545,1.86901,2.38839,-1,79.61398623452916
149011,728627233,40.6946,-0.351216,-21.7073,-34.4198,21.7102,-1.24123,-1.58697,1,39.1694,0.841662,21.0934,32.9939,21.1101,1.22918,1.53092,-1,79.84740380689334
149182,154875481,39.4173,5.62,37.8965,-9.27351,38.3109,-0.239756,1.42357,-1,67.0664,-0.163118,-28.4489,-60.7333,28.4494,-1.50234,-1.57653,1,79.49081841566343
148031,58075943,37.2271,21.7147,15.5293,-25.9455,26.6962,-0.861347,0.620822,-1,42.8213,-17.2855,-17.5582,35.0226,24.639,1.15038,-2.34837,1,79.38273332595698
149011,215622070,29.0656,27.8543,-5.19615,-6.47657,28.3349,-0.226628,-0.184428,-1,107.195,-27.2743,3.72817,-103.6,27.5279,-2.03568,3.00574,1,80.29700171310692
149181,880901816,27.3728,26.6658,0.969589,6.10441,26.6835,0.226821,0.0363447,-1,71.0325,-32.808,7.45185,-62.5598,33.6437,-1.37897,2.91825,1,79.92336799939788
146644,1169789500,94.1918,10.563,-10.4682,93.0104,14.8715,2.53274,-0.780891,1,16.7628,-3.31107,1.88812,-16.3237,3.81159,-2.16108,2.62334,-1,79.39688307949311
149011,822118634,88.4255,23.0935,-1.56382,-85.3424,23.1463,-2.01588,-0.0676138,1,17.9239,-3.00504,-1.17805,17.6308,3.2277,2.3993,-2.76798,-1,79.4623812223841
149181,1751134797,91.4466,-12.5357,16.3901,-89.0882,20.6344,-2.16897,2.22372,-1,17.6122,1.38535,-4.45551,16.9829,4.66592,2.00343,-1.26934,1,80.17407826573002
147115,158636555,95.191,-3.8347,80.4238,-50.7802,80.5151,-0.594964,1.61844,1,65.9178,-27.8486,-0.225723,-59.7458,27.8495,-1.50679,-3.13349,-1,79.40079160847243
149181,1088796436,43.7306,-42.5828,-8.32769,5.45185,43.3894,0.125321,-2.94847,1,54.3904,22.2566,9.5216,48.7062,24.2078,1.44899,0.404249,-1,79.24680708816855
148029,335936029,27.4854,-8.04242,-0.758085,26.2715,8.07807,1.89532,-3.04761,1,58.3329,12.1808,-2.17531,-57.0055,12.3735,-2.23231,-0.176722,-1,79.96543543081332
149181,1072098263,12.7228,-0.903168,4.14584,11.9944,4.24307,1.76221,1.78529,-1,131.592,20.688,18.6913,-128.604,27.8812,-2.23348,0.734738,1,79.47319136810967
149011,618712205,50.6128,-40.6353,-8.83091,28.8522,41.5838,0.647607,-2.9276,-1,78.6892,30.859,-0.191139,72.3856,30.8596,1.58833,-0.00619387,1,79.32806341586563
149011,787727618,89.538,-20.5935,12.7886,-86.1941,24.2413,-1.9809,2.58587,1,17.8684,4.77549,-0.0246483,17.2184,4.77555,1.99432,-0.00516138,-1,79.783204166729
146644,735117794,30.2285,-13.4522,5.69329,-26.4649,14.6074,-1.35613,2.74123,-1,53.8124,8.82937,-3.66229,52.9567,9.55878,2.41321,-0.393187,1,79.59624292239614
146944,601605101,89.3199,16.7158,13.8838,-86.6364,21.7297,-2.09156,0.693111,1,18.2316,-3.39194,2.98595,17.6627,4.51898,2.07229,2.41976,-1,79.67333399700242
149181,1149596662,131.021,-6.44436,43.0078,123.594,43.4879,1.76727,1.71953,1,57.3595,12.774,-31.3259,46.3209,33.8303,1.11996,-1.1836,-1,80.24717071710629
149181,1123163553,48.2308,-14.9053,15.9635,-43.0024,21.8404,-1.42966,2.32193,1,51.9108,28.2314,-42.5748,-9.22478,51.0846,-0.179611,-0.985266,-1,80.09316756695044
149181,1237971524,89.8875,-3.72381,19.8863,87.581,20.2319,2.17153,1.75591,1,18.4494,-3.26658,1.00834,-18.1299,3.41866,-2.37023,2.84219,-1,80.17466605679314
146644,1511142016,44.8783,-3.16836,-12.8683,42.8769,13.2526,1.89036,-1.81221,1,35.6667,-1.55579,15.8832,-31.897,15.9592,-1.44303,1.66844,-1,79.59605270211269
146511,86121879,24.2285,1.66453,3.79037,23.8722,4.13976,2.45266,1.157,-1,66.9853,15.8706,-0.118345,-65.078,15.8711,-2.11878,-0.00745674,1,79.37930967879774
147929,299174129,161.842,-31.7295,-6.43936,-158.57,32.3763,-2.29218,-2.94137,1,10.1014,0.596617,-2.62287,9.73672,2.68987,1.99812,-1.34713,-1,79.76093750412555
147114,676933509,104.579,-16.1697,-23.5014,100.613,28.5267,1.9731,-2.17344,1,15.4291,-2.22395,1.5584,-15.1882,2.71561,-2.42255,2.53038,-1,79.27626379470402
147115,138221584,17.6525,-3.62682,-3.39044,-16.9399,4.96477,-1.94127,-2.38987,1,91.645,-7.32104,17.7156,89.6179,19.1687,2.24667,1.96268,-1,79.61649310692351
149181,246335987,163.87,-17.0994,24.6177,-161.105,29.9737,-2.38343,2.17789,1,10.2203,-2.81134,0.769831,9.79586,2.91484,1.92673,2.87431,-1,79.82488589986738
148029,314043463,58.1001,-0.336823,16.1333,-55.8142,16.1368,-1.95434,1.59167,-1,27.72,3.21213,-4.93831,27.0868,5.89107,2.23038,-0.994104,1,80.03893341246902
147929,6129763,71.2609,38.1386,27.6509,-53.4695,47.1075,-0.973721,0.627315,1,47.4389,-32.5519,-11.5546,-32.5164,34.5417,-0.839299,-2.80051,-1,80.03602582993489
148031,496282743,47.9728,10.208,-35.9471,-30.083,37.3684,-0.736598,-1.29411,-1,59.877,-9.53803,41.0056,-42.5772,42.1003,-0.889361,1.79934,1,79.5363905011354
146644,1511895726,107.889,31.7657,-6.38389,-102.909,32.4008,-1.87272,-0.198326,-1,74.0795,-43.1184,5.08162,-60.023,43.4168,-1.12776,3.02428,1,80.21919136844433
149181,1388923674,12.2,2.01785,-0.912117,-11.9973,2.21442,-2.39125,-0.424537,1,136.161,23.7888,39.8169,128.018,46.3821,1.73971,1.03225,-1,79.81615230021056
147115,576414239,174.945,19.5302,-40.7061,-169.019,45.1488,-2.03057,-1.12345,1,80.6201,-15.4339,29.0034,-73.622,32.8543,-1.54644,2.05982,-1,79.27882817013615
146511,179754209,60.114,9.82327,15.2399,57.3144,18.1315,1.86818,0.998244,1,26.7651,-2.79027,-6.30033,-25.863,6.89056,-2.0331,-1.98771,-1,80.18359217486517
147114,515905735,62.3607,1.383,13.4023,-60.8878,13.4735,-2.21348,1.46797,1,27.1314,-12.7382,-5.60948,23.2891,13.9186,1.28717,-2.72678,-1,80.03439954249421
148029,11624202,50.5471,-20.8627,4.04572,45.8627,21.2514,1.51219,2.95005,-1,31.8977,16.1949,-2.72977,-27.3448,16.4233,-1.28294,-0.166988,1,80.19172242437183
149181,570318069,159.168,-24.4245,4.71455,-157.212,24.8754,-2.54307,2.95091,1,9.98082,2.5235,-1.52728,9.53499,2.94968,1.88953,-0.544249,-1,79.45446201315191
149181,206678535,135.991,23.1168,-4.99314,133.919,23.6499,2.43473,-0.212728,-1,12.768,4.51693,-1.83382,-11.8007,4.875,-1.61735,-0.385658,1,80.03830626366042
149181,1628677623,48.7446,5.05298,48.4692,1.11264,48.7319,0.0228299,1.46692,-1,51.9799,-1.94354,-14.9816,49.7362,15.1071,1.90702,-1.6998,1,80.17937640086011
146644,666715909,114.883,-4.52111,24.2329,112.207,24.651,2.22053,1.75525,1,14.4068,-1.03948,2.66823,-14.1193,2.86356,-2.29876,1.94229,-1,79.62452220468892
147754,222547783,77.1898,-32.1285,-11.689,69.2055,34.1888,1.45441,-2.79266,1,21.0352,4.22197,-1.25208,-20.5691,4.40372,-2.24575,-0.2883,-1,79.60154051168044
149011,742180807,93.5795,-31.1217,6.63233,-88.0033,31.8206,-1.7416,2.93162,-1,20.9898,11.6689,-15.3501,8.29351,19.2818,0.417855,-0.920809,1,79.48624370941805
147115,168631084,33.8467,7.59118,-8.1753,-31.9552,11.1562,-1.77465,-0.822429,1,50.794,1.96091,-13.1602,49.0203,13.3055,2.01514,-1.42288,-1,79.53857224555831
149181,713487566,12.6881,1.28224,-1.84863,-12.487,2.2498,-2.41502,-0.964368,-1,124.913,-2.14288,24.9058,122.386,24.9978,2.29181,1.65662,1,79.52294468008274
148029,185865145,33.6238,25.971,3.57771,21.054,26.2163,0.735078,0.136896,1,48.6511,-32.579,9.19437,-34.9428,33.8516,-0.903984,2.86653,-1,79.80895133406779
149011,842634796,46.5648,-6.51275,9.84772,-45.0432,11.8065,-2.04887,2.15511,-1,35.2391,3.25576,-7.6291,34.249,8.29477,2.12553,-1.16744,1,80.99279624142815
149181,1109870090,38.8237,15.8466,31.4434,-16.3548,35.2108,-0.449222,1.10398,-1,63.0927,-8.11958,-45.211,-43.2519,45.9344,-0.839472,-1.74849,1,81.14641246678502
149181,743105100,68.6047,40.525,34.8837,-42.9821,53.471,-0.735664,0.710728,1,27.547,-7.85398,2.00785,26.3272,8.10657,1.89398,2.89131,-1,80.86644365642091
148031,230563364,102.811,-19.646,23.5629,-98.1268,30.6786,-1.87943,2.26579,-1,311.378,-12.01,-60.1082,-305.285,61.2963,-2.3086,-1.76801,1,80.45984124810313
149011,606948544,41.7551,-23.1342,29.6562,18.133,37.6122,0.465148,2.23327,1,49.4803,34.1773,-28.1828,22.0442,44.2985,0.479091,-0.689566,-1,81.15152400386576
149181,674141187,110.499,21.518,-26.408,-105.117,34.0648,-1.84524,-0.88708,1,16.1646,3.00311,-3.21334,15.5547,4.39821,1.97573,-0.819204,-1,80.89223303038617
146944,514348587,12.7629,-4.38442,3.95853,-11.3137,5.90704,-1.4051,2.4072,-1,130.513,4.32423,-23.3417,128.336,23.7389,2.38913,-1.38762,1,80.36201790295586
147114,546222909,7.61474,2.41666,0.824532,-7.17385,2.55345,-1.75641,0.328801,1,220.613,-13.5087,-30.8191,218.032,33.6497,2.56769,-1.9839,-1,81.26521041144773
148031,308886708,182.594,16.9693,44.7814,-176.202,47.8888,-2.01387,1.20858,1,79.2923,-14.1851,-28.9383,-72.4473,32.228,-1.54933,-2.02656,-1,80.6176416794117
147115,543224378,87.569,-38.9382,1.85525,-78.4137,38.9824,-1.44877,3.09398,1,86.3022,41.6159,-7.42475,-75.24,42.273,-1.34062,-0.176554,-1,81.13904891117464
147929,349806337,68.304,27.0618,-17.4726,-60.2312,32.2123,-1.38385,-0.573314,-1,151.142,-39.844,26.6616,-143.337,47.9415,-1.81523,2.55187,1,80.42830662720685
146944,732323653,27.613,-4.98891,-3.70934,-26.9041,6.21679,-2.17126,-2.50225,1,62.2191,4.08221,-17.7125,59.5047,18.1769,1.90161,-1.34428,-1,80.91532448290867
147114,446396825,40.2484,2.3958,-17.512,36.1597,17.6751,1.46393,-1.43483,1,40.984,-1.4241,8.50425,-40.0667,8.62267,-2.24068,1.73671,-1,80.63097667650752
149181,722299230,31.7927,-5.16681,-20.3336,-23.8878,20.9797,-0.976073,-1.81963,-1,62.4274,-11.0519,-6.77519,61.0666,12.9633,2.25407,-2.59165,1,80.60540320128547
147114,704886026,80.1112,-8.85099,12.2036,78.68,15.0754,2.35453,2.19829,1,21.3064,-5.48903,-1.55802,-20.5282,5.70586,-1.99223,-2.86502,-1,81.14760131626318
146644,1047881616,24.2423,-3.96174,-0.724601,-23.9054,4.02746,-2.48114,-2.96069,-1,70.3137,-13.7774,2.37007,68.9099,13.9798,2.29847,2.97123,1,81.22836610187626
146511,371688985,59.6305,2.30507,-36.474,47.1183,36.5468,1.07189,-1.50768,-1,28.5296,2.04744,8.07498,-27.2862,8.33051,-1.90213,1.32248,1,80.95333446708356
147114,712137362,58.5359,43.6835,31.7929,-22.5261,54.0281,-0.405711,0.629142,1,168.771,21.5209,69.6004,-152.237,72.8517,-1.48304,1.27091,-1,81.20388292286269
147926,182126007,31.8059,-12.2734,27.0053,-11.4757,29.6635,-0.377811,1.99737,1,57.912,4.20555,-29.0033,49.9492,29.3066,1.30303,-1.4268,-1,80.62263435622468
149181,594384801,30.5822,-29.6747,7.00129,-2.3806,30.4894,-0.0780004,2.90989,1,57.5262,42.683,-21.167,32.2393,47.6433,0.633458,-0.460371,-1,80.63290256573863
149181,990684952,44.4302,-6.08575,-15.873,41.0494,16.9996,1.61509,-1.93691,1,55.5351,17.6317,52.5045,4.06867,55.3859,0.0733946,1.24682,-1,80.51239165440684
149011,715739336,42.0825,24.6156,1.90207,34.0792,24.689,1.1265,0.0771175,-1,264.227,-37.9488,-24.1104,260.373,44.9603,2.45686,-2.57559,1,80.32700393878179
149181,743702561,18.4159,8.47003,-4.03681,15.8464,9.38282,1.29516,-0.444753,-1,92.0045,-17.4355,5.86395,-90.1468,18.3952,-2.29275,2.81715,1,81.16894235543236
148029,65164370,74.3032,7.21832,12.4783,-72.8914,14.4157,-2.32344,1.04636,-1,22.1291,-2.55814,-4.06974,21.6007,4.80696,2.20796,-2.13196,1,81.09273344692481
149011,80887897,95.0708,6.33654,-26.5275,-91.0747,27.2738,-1.9206,-1.33632,1,17.9036,-2.00399,-2.5889,17.6017,3.2739,2.3837,-2.22953,-1,80.6126391324431
147926,311547150,16.8054,-9.08078,-4.50887,-13.4026,10.1386,-1.09176,-2.68073,-1,107.016,14.7482,-9.43242,105.574,17.5065,2.49679,-0.569005,1,81.30001785780554
146644,926564292,22.9287,-11.7135,-8.35718,17.8515,14.3892,1.04172,-2.52189,-1,77.1896,3.95077,10.8534,-76.3206,11.5501,-2.58707,1.22169,1,80.86128399140532
149011,551131034,35.3337,15.1055,-15.9131,27.6959,21.9409,1.05525,-0.811429,-1,48.0993,-6.34256,11.8089,-46.1937,13.4044,-1.95082,2.06368,1,80.77910193284151
149181,714728143,60.5852,-32.087,-6.20184,51.015,32.6808,1.22813,-2.95066,1,154.436,44.8201,4.58856,147.718,45.0543,1.90307,0.102022,-1,81.08376318642101
149181,1698334556,37.3839,22.9773,27.4673,-10.7305,35.8108,-0.295331,0.874172,-1,63.33,-22.5662,-33.0231,-49.1012,39.997,-1.03354,-2.17026,1,80.82339643611866
149181,1679134640,56.0377,21.3177,-0.413161,-51.8229,21.3218,-1.62111,-0.0193786,-1,28.8619,-9.70764,0.632177,27.173,9.7282,1.75095,3.07656,1,80.40822749531382
149181,1733995377,62.5219,30.7392,15.144,52.2948,34.2672,1.20915,0.457758,1,27.3938,-3.21926,-5.16344,-26.7094,6.0848,-2.1851,-2.1283,-1,81.07565440878538
149181,1340161206,168.597,-30.403,23.3138,164.186,38.3129,2.16171,2.48741,1,10.3308,-1.89672,2.65843,-9.801,3.2657,-1.81882,2.19051,-1,80.39030255316061
148029,203819809,26.445,-4.09337,3.55583,-25.8831,5.42214,-2.26704,2.42635,-1,64.7305,-1.38599,13.2715,63.3402,13.3437,2.26154,1.67485,1,81.22041023598379
146644,1255461493,29.3515,-2.24417,12.706,-26.3635,12.9027,-1.46281,1.74562,-1,57.1847,14.109,-9.79097,54.545,17.1735,1.87272,-0.606654,1,80.90145472956713
149181,902056873,107.061,-0.112487,-41.9635,98.4937,41.9636,1.58891,-1.57348,1,209.218,14.0297,29.5241,206.648,32.688,2.54336,1.12719,-1,81.07108776908467
149181,1736270921,58.1647,5.32482,13.3862,-56.3524,14.4064,-2.07305,1.1922,1,31.7095,-21.5522,2.63672,23.1093,21.7129,0.926126,3.01986,-1,80.32562667691552
149181,1557401030,96.9674,14.0938,-10.5188,95.3593,17.5864,2.39207,-0.641157,1,16.8182,-3.63487,2.69029,-16.1988,4.52216,-1.98803,2.50444,-1,80.68521067423073
147114,587887652,76.5565,-27.6418,-31.8751,63.8812,42.1911,1.20255,-2.28519,-1,117.328,15.9397,31.0972,112.004,34.9444,1.88141,1.09714,1,80.73445044335165
149181,891074239,16.6919,-12.8641,-9.05125,5.58664,15.7293,0.348102,-2.52845,1,129.311,18.8884,21.803,-126.052,28.8469,-2.18069,0.856902,-1,81.27757704267458
149011,222735127,87.7399,24.8307,-7.43064,-83.8243,25.9186,-1.89,-0.290771,1,83.9315,-52.6175,-16.8842,-63.173,55.2601,-0.979092,-2.83109,-1,80.6197598123711
149181,1722811285,19.0848,-2.49428,-2.15972,-18.7975,3.29937,-2.44075,-2.42796,-1,89.8209,-16.6981,-18.6329,86.2658,25.0202,1.95129,-2.30149,1,80.6709333717616
146644,474062193,104.454,16.3502,-20.2569,-101.159,26.0321,-2.06666,-0.891716,-1,15.6069,-0.0546732,4.62149,14.9069,4.62182,1.88739,1.58263,1,80.40637235221085
149011,214468688,102.931,12.7793,15.6403,100.93,20.1973,2.31189,0.885728,-1,16.0382,2.65789,-1.26909,-15.7654,2.94533,-2.37936,-0.44547,1,80.34813590569354
147115,83902781,35.569,-3.3241,-23.5036,26.4894,23.7375,0.961022,-1.71129,-1,47.866,18.7275,24.3123,-36.7335,30.6888,-1.01403,0.914437,1,81.35440315643646
149181,1436962066,33.4815,-31.8278,-2.10987,10.176,31.8976,0.313843,-3.0754,-1,57.8324,23.9482,-0.415763,-52.6394,23.9518,-1.52872,-0.0173592,1,80.41530373902289
148029,22216195,182.118,-30.7459,18.4858,-178.549,35.8753,-2.30791,2.60026,-1,238.706,39.6227,-21.1998,-234.438,44.9376,-2.35412,-0.491286,1,80.30201387736187
146644,73774758,54.8539,12.7805,-23.6785,-47.801,26.9075,-1.33897,-1.07586,1,30.4454,-1.01625,5.90996,29.8489,5.9967,2.30803,1.74109,-1,80.61993608460565
149181,1726536326,42.3989,35.3902,-16.659,16.3608,39.1151,0.406948,-0.439953,-1,47.7895,-37.6071,17.0913,24.0297,41.3087,0.553079,2.71503,1,80.60678306079458
147926,71401842,22.2733,1.94824,-13.125,-17.8896,13.2689,-1.10753,-1.42344,-1,79.8356,-17.2598,5.22777,77.7721,18.0341,2.16784,2.84749,1,80.89192507076031
148031,466728652,12.9674,-1.08884,-3.49467,-12.4401,3.66037,-1.93748,-1.87283,-1,127.997,13.2251,19.9777,125.735,23.9585,2.35996,0.986038,1,81.34032589424206
149181,767111787,67.5638,12.6944,46.5659,47.2794,48.2652,0.866857,1.30465,-1,82.2099,-4.69066,-28.5509,76.95,28.9336,1.7049,-1.73363,1,81.30570280332375
147115,594632224,74.1874,-7.83143,43.7835,-59.3754,44.4784,-1.09957,1.74779,1,52.5201,16.3153,-33.0455,-37.4188,36.8537,-0.892175,-1.11218,-1,80.6126088675531
147114,123164124,63.5036,8.57032,-8.49845,62.3461,12.0695,2.3444,-0.781187,1,25.5973,-1.33624,4.545,-25.1551,4.73736,-2.37148,1.85674,-1,80.54711800841231
149181,704227087,16.3742,-7.7984,-14.1784,-2.50444,16.1815,-0.15416,-2.07365,1,206.299,37.8796,9.57029,-202.566,39.0699,-2.34803,0.247471,-1,81.26103226783613
146511,557056385,241.613,33.8387,47.177,234.534,58.058,2.10428,0.948572,-1,64.2404,-1.7726,-27.3497,58.1006,27.4071,1.49601,-1.63552,1,80.56014262586666
148029,362172324,100.668,19.4326,23.4054,-95.961,30.4211,-1.86618,0.877874,-1,16.8436,1.24334,-9.18592,14.0634,9.26968,1.20423,-1.43626,1,80.44918360335299
149181,1252204631,35.2928,25.4062,22.0024,10.7702,33.6093,0.315208,0.713724,1,93.2688,-29.0752,-9.48953,88.1116,30.5846,1.7801,-2.82611,-1,81.1199183103823
149181,122266492,220.822,17.6226,37.7649,216.854,41.6743,2.35159,1.13419,1,205.6,-15.4484,-35.6766,201.891,38.8777,2.3496,-1.97943,-1,80.49384396629341
